ScanNumber	ScanTime	ScanType
44212	11.492982	2
44213	11.4932073	2
44214	11.4934072	2
44215	11.4936069	2
44216	11.4938071	2
44217	11.4940069	2
44218	11.4942143	2
44219	11.4944141	2
44220	11.4946388	2
44221	11.4948389	2
44222	11.4950388	2
44223	11.4953477	1
44224	11.497302	2
44225	11.4975017	2
44226	11.4977265	2
44227	11.4979265	2
44228	11.4981261	2
44229	11.4983509	2
44230	11.4985511	2
44231	11.4987511	2
44232	11.4989507	2
44233	11.4991581	2
44234	11.4993579	2
44235	11.4995829	2
44236	11.4998077	2
44237	11.5000324	2
44238	11.5002583	2
44239	11.5004849	2
44240	11.5006848	2
44241	11.5008867	2
44242	11.5011115	2
44243	11.5013364	2
44244	11.5015611	2
44245	11.5017608	2
44246	11.5019867	2
44247	11.5021892	2
44248	11.5024384	2
44249	11.5026388	2
44250	11.5028635	2
44251	11.5030883	2
44252	11.5032884	2
44253	11.5034896	2
44254	11.5036941	2
44255	11.5038937	2
44256	11.5040935	2
44257	11.5043183	2
44258	11.5045477	2
44259	11.5047479	2
44260	11.5049724	2
44261	11.5051723	2
44262	11.5053731	2
44263	11.5055979	2
44264	11.5059103	1
44265	11.5078645	2
44266	11.5080644	2
44267	11.5082913	2
44268	11.5085159	2
44269	11.5087409	2
44270	11.5089663	2
44271	11.5091909	2
44272	11.5094168	2
44273	11.5096415	2
44274	11.5098893	2
44275	11.5100896	2
44276	11.5103143	2
44277	11.5105144	2
44278	11.5107164	2
44279	11.510916	2
44280	11.5111409	2
44281	11.5113659	2
44282	11.511566	2
44283	11.5117907	2
44284	11.5120144	2
44285	11.5122391	2
44286	11.512464	2
44287	11.5126636	2
44288	11.5128885	2
44289	11.5131135	2
44290	11.5133609	2
44291	11.5135607	2
44292	11.5137859	2
44293	11.51405	2
44294	11.5142748	2
44295	11.5144996	2
44296	11.5146993	2
44297	11.5148992	2
44298	11.5150993	2
44299	11.5152992	2
44300	11.5154992	2
44301	11.5156989	2
44302	11.5160079	1
44303	11.517962	2
44304	11.5181617	2
44305	11.5183617	2
44306	11.5185615	2
44307	11.5187616	2
44308	11.5189864	2
44309	11.5191864	2
44310	11.5193861	2
44311	11.5196396	2
44312	11.5198395	2
44313	11.5200393	2
44314	11.5202467	2
44315	11.5204465	2
44316	11.5206431	2
44317	11.5208705	2
44318	11.5210955	2
44319	11.5213204	2
44320	11.5215457	2
44321	11.5217704	2
44322	11.5219701	2
44323	11.5221775	2
44324	11.5224025	2
44325	11.5226313	2
44326	11.5228561	2
44327	11.5230559	2
44328	11.5232804	2
44329	11.5234805	2
44330	11.5237051	2
44331	11.5239049	2
44332	11.5241543	2
44333	11.5243791	2
44334	11.5245793	2
44335	11.5247792	2
44336	11.5249792	2
44337	11.5251789	2
44338	11.5253863	2
44339	11.5256113	2
44340	11.5258365	2
44341	11.5261455	1
44342	11.5280997	2
44343	11.5283245	2
44344	11.5285243	2
44345	11.5287243	2
44346	11.5289489	2
44347	11.5291507	2
44348	11.5293536	2
44349	11.5295788	2
44350	11.5298035	2
44351	11.5300284	2
44352	11.5302531	2
44353	11.5305004	2
44354	11.5307251	2
44355	11.5309511	2
44356	11.5311763	2
44357	11.5313761	2
44358	11.5316009	2
44359	11.5318044	2
44360	11.5320049	2
44361	11.5322051	2
44362	11.5324296	2
44363	11.5326543	2
44364	11.5328544	2
44365	11.5330791	2
44366	11.5333052	2
44367	11.5335299	2
44368	11.5337773	2
44369	11.5339772	2
44370	11.5342019	2
44371	11.5344269	2
44372	11.534652	2
44373	11.534852	2
44374	11.5350765	2
44375	11.535318	2
44376	11.5355428	2
44377	11.5357681	2
44378	11.5359683	2
44379	11.536168	2
44380	11.5363677	2
44381	11.5365677	2
44382	11.536768	2
44383	11.5370769	1
44384	11.5390313	2
44385	11.5392599	2
44386	11.53946	2
44387	11.5396597	2
44388	11.5398675	2
44389	11.5400683	2
44390	11.5402931	2
44391	11.5404931	2
44392	11.5406941	2
44393	11.5409195	2
44394	11.5411215	2
44395	11.5413212	2
44396	11.5415215	2
44397	11.5417211	2
44398	11.5419285	2
44399	11.5421535	2
44400	11.5423805	2
44401	11.5426052	2
44402	11.5428304	2
44403	11.5430551	2
44404	11.5432569	2
44405	11.5434571	2
44406	11.5436819	2
44407	11.5439065	2
44408	11.5441317	2
44409	11.5443317	2
44410	11.5445568	2
44411	11.5447569	2
44412	11.5449819	2
44413	11.5451817	2
44414	11.5454071	2
44415	11.545632	2
44416	11.5458393	2
44417	11.5460396	2
44418	11.5462399	2
44419	11.54644	2
44420	11.5466396	2
44421	11.5468649	2
44422	11.5471123	2
44423	11.5473123	2
44424	11.5476212	1
44425	11.5495764	2
44426	11.5497797	2
44427	11.54998	2
44428	11.5502048	2
44429	11.5504048	2
44430	11.5506045	2
44431	11.5508296	2
44432	11.5510543	2
44433	11.5512792	2
44434	11.5515273	2
44435	11.551752	2
44436	11.5519764	2
44437	11.5522011	2
44438	11.5524279	2
44439	11.5526279	2
44440	11.5528525	2
44441	11.5530525	2
44442	11.5532524	2
44443	11.5534597	2
44444	11.5536845	2
44445	11.5539096	2
44446	11.5541093	2
44447	11.5543344	2
44448	11.5545601	2
44449	11.5547848	2
44450	11.5550099	2
44451	11.5552097	2
44452	11.5554364	2
44453	11.5556611	2
44454	11.5558859	2
44455	11.5560857	2
44456	11.5563113	2
44457	11.5565531	2
44458	11.5568004	2
44459	11.5570253	2
44460	11.5572252	2
44461	11.5574249	2
44462	11.5576251	2
44463	11.5578249	2
44464	11.5580275	2
44465	11.5582272	2
44466	11.5585365	1
44467	11.5604907	2
44468	11.5606919	2
44469	11.5608916	2
44470	11.5610928	2
44471	11.5612927	2
44472	11.5615175	2
44473	11.5617209	2
44474	11.5619208	2
44475	11.5621455	2
44476	11.5623452	2
44477	11.5625449	2
44478	11.5627464	2
44479	11.562946	2
44480	11.5631469	2
44481	11.5633716	2
44482	11.5635973	2
44483	11.563822	2
44484	11.5640468	2
44485	11.5642716	2
44486	11.5644713	2
44487	11.5646715	2
44488	11.5649188	2
44489	11.5651439	2
44490	11.5653709	2
44491	11.5655708	2
44492	11.5657957	2
44493	11.5659953	2
44494	11.56622	2
44495	11.5664201	2
44496	11.5666448	2
44497	11.5668705	2
44498	11.5670797	2
44499	11.5672816	2
44500	11.5674813	2
44501	11.5676812	2
44502	11.567888	2
44503	11.5681371	2
44504	11.568364	2
44505	11.5685644	2
44506	11.5687891	2
44507	11.5690981	1
44508	11.5710536	2
44509	11.5712571	2
44510	11.5714817	2
44511	11.5716816	2
44512	11.5718816	2
44513	11.5721064	2
44514	11.5723536	2
44515	11.5725783	2
44516	11.5728031	2
44517	11.5730279	2
44518	11.5732525	2
44519	11.5734809	2
44520	11.5737059	2
44521	11.5739056	2
44522	11.5741305	2
44523	11.5743315	2
44524	11.5745315	2
44525	11.5747328	2
44526	11.5749576	2
44527	11.5751825	2
44528	11.5753823	2
44529	11.5756073	2
44530	11.5758588	2
44531	11.5760839	2
44532	11.5763085	2
44533	11.576516	2
44534	11.5767448	2
44535	11.5769695	2
44536	11.5771944	2
44537	11.5773945	2
44538	11.5776231	2
44539	11.5778645	2
44540	11.5780896	2
44541	11.5783148	2
44542	11.5785221	2
44543	11.5787255	2
44544	11.5789276	2
44545	11.5791275	2
44546	11.5793348	2
44547	11.5795413	2
44548	11.5798504	1
44549	11.5818075	2
44550	11.5820073	2
44551	11.5822075	2
44552	11.5824072	2
44553	11.5826073	2
44554	11.5828321	2
44555	11.5830325	2
44556	11.5832321	2
44557	11.5834569	2
44558	11.5836571	2
44559	11.5838571	2
44560	11.5840567	2
44561	11.5842565	2
44562	11.584464	2
44563	11.5846888	2
44564	11.5849133	2
44565	11.5851403	2
44566	11.5853652	2
44567	11.58559	2
44568	11.5857896	2
44569	11.5859893	2
44570	11.5862143	2
44571	11.5864391	2
44572	11.5866637	2
44573	11.5868637	2
44574	11.5870884	2
44575	11.5872884	2
44576	11.5875131	2
44577	11.5877128	2
44578	11.5879601	2
44579	11.5881848	2
44580	11.5883848	2
44581	11.5885847	2
44582	11.5887843	2
44583	11.588986	2
44584	11.5891877	2
44585	11.5894127	2
44586	11.5896376	2
44587	11.5899465	1
44588	11.5919019	2
44589	11.5921267	2
44590	11.5923264	2
44591	11.5925264	2
44592	11.5927519	2
44593	11.592952	2
44594	11.5931595	2
44595	11.5933843	2
44596	11.5936089	2
44597	11.5938339	2
44598	11.5940813	2
44599	11.5943059	2
44600	11.5945308	2
44601	11.5947559	2
44602	11.594982	2
44603	11.5951817	2
44604	11.5954079	2
44605	11.5956081	2
44606	11.5958079	2
44607	11.5960079	2
44608	11.5962552	2
44609	11.5964804	2
44610	11.5966801	2
44611	11.5969051	2
44612	11.5971315	2
44613	11.597356	2
44614	11.5975811	2
44615	11.5977815	2
44616	11.5980077	2
44617	11.5982324	2
44618	11.5984572	2
44619	11.5986569	2
44620	11.5988816	2
44621	11.5991235	2
44622	11.5993483	2
44623	11.5995956	2
44624	11.5997953	2
44625	11.5999949	2
44626	11.6001951	2
44627	11.6003949	2
44628	11.6005947	2
44629	11.6009037	1
44630	11.6028579	2
44631	11.6030872	2
44632	11.6032907	2
44633	11.6034905	2
44634	11.6036903	2
44635	11.6038911	2
44636	11.604116	2
44637	11.604316	2
44638	11.6045249	2
44639	11.6047504	2
44640	11.6049505	2
44641	11.6051501	2
44642	11.6053499	2
44643	11.6055496	2
44644	11.6057495	2
44645	11.6059748	2
44646	11.6061999	2
44647	11.6064248	2
44648	11.6066528	2
44649	11.6068777	2
44650	11.6070777	2
44651	11.6072775	2
44652	11.6075092	2
44653	11.6077565	2
44654	11.6079811	2
44655	11.6081809	2
44656	11.6084055	2
44657	11.6086052	2
44658	11.6088297	2
44659	11.6090319	2
44660	11.6092587	2
44661	11.6094849	2
44662	11.6096847	2
44663	11.6098848	2
44664	11.6100845	2
44665	11.6102841	2
44666	11.610484	2
44667	11.6107123	2
44668	11.6109596	2
44669	11.6111593	2
44670	11.6114684	1
44671	11.6134225	2
44672	11.6136228	2
44673	11.6138227	2
44674	11.61407	2
44675	11.6142697	2
44676	11.6144696	2
44677	11.6146945	2
44678	11.6149192	2
44679	11.6151441	2
44680	11.6153704	2
44681	11.6155952	2
44682	11.6158425	2
44683	11.6160903	2
44684	11.6163152	2
44685	11.6165151	2
44686	11.6167403	2
44687	11.6169403	2
44688	11.6171401	2
44689	11.6173401	2
44690	11.6175684	2
44691	11.6177933	2
44692	11.6179933	2
44693	11.6182181	2
44694	11.6184429	2
44695	11.6186677	2
44696	11.6188931	2
44697	11.6190929	2
44698	11.6193403	2
44699	11.6195653	2
44700	11.6197909	2
44701	11.6199909	2
44702	11.620216	2
44703	11.6204573	2
44704	11.6206821	2
44705	11.6209069	2
44706	11.6211068	2
44707	11.6213087	2
44708	11.6215087	2
44709	11.6217085	2
44710	11.6219083	2
44711	11.6222173	1
44712	11.6241716	2
44713	11.6243963	2
44714	11.6246037	2
44715	11.6248035	2
44716	11.6250032	2
44717	11.6252032	2
44718	11.6254283	2
44719	11.6256308	2
44720	11.6258304	2
44721	11.6260597	2
44722	11.6262672	2
44723	11.6264671	2
44724	11.6266669	2
44725	11.626868	2
44726	11.627068	2
44727	11.6272927	2
44728	11.6275176	2
44729	11.6277424	2
44730	11.6279677	2
44731	11.6281924	2
44732	11.6283923	2
44733	11.6285921	2
44734	11.6288208	2
44735	11.6290455	2
44736	11.6292704	2
44737	11.6294711	2
44738	11.6297184	2
44739	11.6299185	2
44740	11.6301436	2
44741	11.6303436	2
44742	11.6305683	2
44743	11.6308156	2
44744	11.6310157	2
44745	11.6312169	2
44746	11.6314167	2
44747	11.6316165	2
44748	11.6318165	2
44749	11.6320415	2
44750	11.6322703	2
44751	11.6324701	2
44752	11.6327792	1
44753	11.6347335	2
44754	11.6349337	2
44755	11.6351335	2
44756	11.6353584	2
44757	11.6355583	2
44758	11.6357583	2
44759	11.6359835	2
44760	11.6362085	2
44761	11.6364335	2
44762	11.6366809	2
44763	11.6369055	2
44764	11.6371315	2
44765	11.6373564	2
44766	11.6375816	2
44767	11.6377813	2
44768	11.6380109	2
44769	11.6382107	2
44770	11.6384108	2
44771	11.6386107	2
44772	11.6388356	2
44773	11.6390829	2
44774	11.6392832	2
44775	11.6395083	2
44776	11.6397335	2
44777	11.6399585	2
44778	11.6401832	2
44779	11.6403831	2
44780	11.6406089	2
44781	11.6408339	2
44782	11.6410588	2
44783	11.6412617	2
44784	11.6414897	2
44785	11.6417317	2
44786	11.6419579	2
44787	11.6421827	2
44788	11.6423833	2
44789	11.6425833	2
44790	11.6427831	2
44791	11.6429835	2
44792	11.6431832	2
44793	11.6434923	1
44794	11.6454465	2
44795	11.6456747	2
44796	11.6458751	2
44797	11.6460751	2
44798	11.6462748	2
44799	11.6464752	2
44800	11.6467001	2
44801	11.6469004	2
44802	11.6471001	2
44803	11.6473252	2
44804	11.6475251	2
44805	11.6477251	2
44806	11.6479248	2
44807	11.6481249	2
44808	11.6483324	2
44809	11.6485572	2
44810	11.6487819	2
44811	11.6490068	2
44812	11.6492316	2
44813	11.6494569	2
44814	11.6496581	2
44815	11.6498579	2
44816	11.6500827	2
44817	11.6503087	2
44818	11.6505333	2
44819	11.6507332	2
44820	11.6509581	2
44821	11.6511577	2
44822	11.6514051	2
44823	11.6516048	2
44824	11.6518295	2
44825	11.6520545	2
44826	11.6522553	2
44827	11.6524556	2
44828	11.6526552	2
44829	11.6528549	2
44830	11.6530547	2
44831	11.6533636	1
44832	11.655318	2
44833	11.6555427	2
44834	11.65575	2
44835	11.6559747	2
44836	11.6561749	2
44837	11.656376	2
44838	11.6566008	2
44839	11.6568008	2
44840	11.6570008	2
44841	11.6572259	2
44842	11.6574735	2
44843	11.6576983	2
44844	11.6579232	2
44845	11.658148	2
44846	11.6583728	2
44847	11.6585977	2
44848	11.6588225	2
44849	11.6590228	2
44850	11.6592701	2
44851	11.6594697	2
44852	11.6596697	2
44853	11.6598695	2
44854	11.6600944	2
44855	11.6603192	2
44856	11.6605227	2
44857	11.6607475	2
44858	11.6609725	2
44859	11.6611977	2
44860	11.6614247	2
44861	11.6616245	2
44862	11.6618504	2
44863	11.6620976	2
44864	11.6623239	2
44865	11.6625236	2
44866	11.6627484	2
44867	11.66299	2
44868	11.6632161	2
44869	11.6634419	2
44870	11.6636417	2
44871	11.6638415	2
44872	11.6641505	1
44873	11.6661047	2
44874	11.6663125	2
44875	11.6665124	2
44876	11.6667127	2
44877	11.6669373	2
44878	11.6671375	2
44879	11.6673371	2
44880	11.6675368	2
44881	11.6677369	2
44882	11.6679844	2
44883	11.6681852	2
44884	11.6683873	2
44885	11.6686121	2
44886	11.6688123	2
44887	11.6690119	2
44888	11.669212	2
44889	11.6694131	2
44890	11.6696131	2
44891	11.6698379	2
44892	11.6700856	2
44893	11.6703103	2
44894	11.6705355	2
44895	11.6707612	2
44896	11.6709651	2
44897	11.6711649	2
44898	11.6713912	2
44899	11.671616	2
44900	11.6718409	2
44901	11.6720411	2
44902	11.6722661	2
44903	11.6724669	2
44904	11.6726921	2
44905	11.6728921	2
44906	11.6731395	2
44907	11.6733641	2
44908	11.6735715	2
44909	11.6737715	2
44910	11.6739715	2
44911	11.6741712	2
44912	11.6743709	2
44913	11.67468	1
44914	11.6766343	2
44915	11.6768593	2
44916	11.6770655	2
44917	11.6772904	2
44918	11.6774903	2
44919	11.67769	2
44920	11.6779184	2
44921	11.6781205	2
44922	11.6783205	2
44923	11.678568	2
44924	11.6787929	2
44925	11.6790176	2
44926	11.6792427	2
44927	11.6794677	2
44928	11.6796929	2
44929	11.679918	2
44930	11.6801427	2
44931	11.6803427	2
44932	11.6805673	2
44933	11.6807673	2
44934	11.6809672	2
44935	11.6811672	2
44936	11.6813919	2
44937	11.6816169	2
44938	11.6818256	2
44939	11.6820504	2
44940	11.6822751	2
44941	11.6825009	2
44942	11.6827267	2
44943	11.6829303	2
44944	11.6831551	2
44945	11.68338	2
44946	11.6836049	2
44947	11.6838064	2
44948	11.6840311	2
44949	11.6842725	2
44950	11.6844995	2
44951	11.6847283	2
44952	11.684928	2
44953	11.6851281	2
44954	11.6854376	1
44955	11.687392	2
44956	11.6875919	2
44957	11.6877916	2
44958	11.6879916	2
44959	11.6882165	2
44960	11.6884164	2
44961	11.6886161	2
44962	11.6888236	2
44963	11.6890233	2
44964	11.6892484	2
44965	11.6894481	2
44966	11.6896497	2
44967	11.6898745	2
44968	11.690082	2
44969	11.6902816	2
44970	11.6904833	2
44971	11.6906836	2
44972	11.6908847	2
44973	11.6911093	2
44974	11.6913347	2
44975	11.6915593	2
44976	11.6918068	2
44977	11.6920317	2
44978	11.6922316	2
44979	11.6924325	2
44980	11.6926576	2
44981	11.6928857	2
44982	11.6931108	2
44983	11.6933183	2
44984	11.6935432	2
44985	11.6937429	2
44986	11.693968	2
44987	11.6941697	2
44988	11.6943948	2
44989	11.6946195	2
44990	11.6948193	2
44991	11.6950193	2
44992	11.6953284	1
44993	11.6972825	2
44994	11.6974823	2
44995	11.6976821	2
44996	11.6979072	2
44997	11.6981319	2
44998	11.6983317	2
44999	11.6985565	2
45000	11.6987565	2
45001	11.6989564	2
45002	11.6991812	2
45003	11.6993812	2
45004	11.6995812	2
45005	11.6998059	2
45006	11.700032	2
45007	11.7002571	2
45008	11.7004819	2
45009	11.7007065	2
45010	11.7009539	2
45011	11.7011785	2
45012	11.7014039	2
45013	11.7016112	2
45014	11.7018363	2
45015	11.7020361	2
45016	11.7022377	2
45017	11.7024381	2
45018	11.7026635	2
45019	11.7028883	2
45020	11.7030881	2
45021	11.7033129	2
45022	11.7035377	2
45023	11.7037625	2
45024	11.703988	2
45025	11.7041877	2
45026	11.7044127	2
45027	11.7046375	2
45028	11.7048849	2
45029	11.7050848	2
45030	11.7053097	2
45031	11.7055513	2
45032	11.705776	2
45033	11.7060697	1
45034	11.7080237	2
45035	11.7082235	2
45036	11.7084236	2
45037	11.7086233	2
45038	11.7088236	2
45039	11.7090239	2
45040	11.7092237	2
45041	11.7094487	2
45042	11.7096485	2
45043	11.7098559	2
45044	11.7100556	2
45045	11.7102556	2
45046	11.7104803	2
45047	11.7106812	2
45048	11.7108812	2
45049	11.7111063	2
45050	11.711306	2
45051	11.7115056	2
45052	11.7117063	2
45053	11.7119064	2
45054	11.7121061	2
45055	11.7123312	2
45056	11.7125557	2
45057	11.7127808	2
45058	11.7130283	2
45059	11.7132532	2
45060	11.7134529	2
45061	11.7136529	2
45062	11.7138777	2
45063	11.7141025	2
45064	11.7143273	2
45065	11.7145273	2
45066	11.7147524	2
45067	11.714952	2
45068	11.7151767	2
45069	11.7153768	2
45070	11.7156015	2
45071	11.7158267	2
45072	11.7160264	2
45073	11.7162263	2
45074	11.7165352	1
45075	11.7184895	2
45076	11.7186896	2
45077	11.7188895	2
45078	11.7191145	2
45079	11.7193392	2
45080	11.7195439	2
45081	11.7197685	2
45082	11.719976	2
45083	11.7201757	2
45084	11.7204004	2
45085	11.7206004	2
45086	11.7208001	2
45087	11.7210252	2
45088	11.7212499	2
45089	11.7214748	2
45090	11.7217223	2
45091	11.7219481	2
45092	11.7221731	2
45093	11.7224011	2
45094	11.7226261	2
45095	11.722826	2
45096	11.7230508	2
45097	11.7232507	2
45098	11.7234508	2
45099	11.7236505	2
45100	11.7238765	2
45101	11.7241013	2
45102	11.7243016	2
45103	11.7245489	2
45104	11.7247736	2
45105	11.7249984	2
45106	11.7252237	2
45107	11.7254237	2
45108	11.7256483	2
45109	11.7258733	2
45110	11.7260985	2
45111	11.7262984	2
45112	11.7266073	1
45113	11.7285615	2
45114	11.7288029	2
45115	11.7290275	2
45116	11.7292524	2
45117	11.7294521	2
45118	11.729652	2
45119	11.729852	2
45120	11.730052	2
45121	11.7302519	2
45122	11.7304528	2
45123	11.7306777	2
45124	11.7308781	2
45125	11.7310779	2
45126	11.731278	2
45127	11.7314777	2
45128	11.7317029	2
45129	11.7319031	2
45130	11.7321035	2
45131	11.732332	2
45132	11.732532	2
45133	11.7327319	2
45134	11.7329317	2
45135	11.7331373	2
45136	11.7333375	2
45137	11.7335624	2
45138	11.7337871	2
45139	11.7340128	2
45140	11.7342376	2
45141	11.7344625	2
45142	11.7346621	2
45143	11.7348623	2
45144	11.7350872	2
45145	11.735312	2
45146	11.7355372	2
45147	11.7357371	2
45148	11.735962	2
45149	11.7361617	2
45150	11.7363867	2
45151	11.7365865	2
45152	11.7368113	2
45153	11.7371204	1
45154	11.7390744	2
45155	11.7392745	2
45156	11.7394743	2
45157	11.7396744	2
45158	11.7398817	2
45159	11.7400821	2
45160	11.7403072	2
45161	11.7405321	2
45162	11.7407317	2
45163	11.7409569	2
45164	11.7411567	2
45165	11.7413567	2
45166	11.7415813	2
45167	11.7417809	2
45168	11.7419812	2
45169	11.7422063	2
45170	11.7424328	2
45171	11.7426575	2
45172	11.7429053	2
45173	11.7431299	2
45174	11.7433548	2
45175	11.7435796	2
45176	11.7438055	2
45177	11.7440053	2
45178	11.74423	2
45179	11.74443	2
45180	11.7446299	2
45181	11.7448304	2
45182	11.7450564	2
45183	11.7452816	2
45184	11.7454813	2
45185	11.7457063	2
45186	11.7459536	2
45187	11.7461788	2
45188	11.7464044	2
45189	11.7466041	2
45190	11.7468293	2
45191	11.7470543	2
45192	11.7472791	2
